1.34799	1.48278	0.82	0.3	0.9375	256	256	1.3333	0	1.321	40	0.3	-4.23021	-6.38368	-1.45018	-2.41697	12.1591	0.274841	0.590809	6.54E-09	-3.34E-06	0.000701416	0.00180124	4.28E-05	0.00539602	3.12E-06	2.08E-05	6.84E-08	0.244087	0.0144605	2.51E-05	0.0647548	0.00326638	0.0163456	0.00235728	0.000270299	0.000241498	0.000477882	0.000225971	1.10066	0.0538964	0.852825	2.00005	0.264014	0.0131148	0.00211037	0.000213395	0.000189295	0.00040608	0.000177582	1.09209	1.96253	0	0.770436	0.150454	45.6592	3.63E-06	-0.0018558	0.00012295	0.0155173	0.00499182	0.145057	0.144215	0.160915	0.896215	0.609496	1.06871	60.4722	1.03889	1.02577	1.24635	1.11699	1.26666	1.27578	1.17682	0.220809		
1.34799	1.48278	0.82	0.3	0.9375	256	256	1.3333	0	1.321	40	-1	-4.23021	-6.38368	-1.45018	-2.41697	12.1768	0.274841	0.436692	0.00571635	-0.225607	0.015329	1.61688	0.093865	0.154822	0.792645	0.263176	0.000357902	0.287685	8.41977	1.29912	17.7307	2.62808	3.12912	0.385087	1.37315	1.15329	2.20285	1.04382	0.629483	0.134675	0.786474	1.54169	0.234157	3.1406	0.362818	1.16703	0.998853	1.98619	0.892062	-0.0259161	2.59424	1.35185	0.463616	3.01184	2214.7	0.00353542	-0.139532	0.269928	0.445221	0.443702	0.426241	0.123066	0.115525	1.06527	0.493365	1.10487	2.2788	0.958065	0.790689	0.996343	1.06138	1.17661	1.15461	1.10908	0.468134		
1.34799	1.48278	0.82	0.3	0.9375	256	256	1.3333	0.5	1.321	40	0.3	-4.22675	-6.37792	-1.45255	-2.42092	12.1795	0.270388	0.421923	-0.00204132	-0.00567182	0.00369411	0.160256	0.145379	0.14936	0.0131044	0.00947936	0.000173082	0.339976	1.03298	0.155112	2.14627	0.337356	0.442471	0.081006	0.127003	0.109224	0.227022	0.102456	0.916981	0.0910502	0.834085	1.90317	0.260577	0.459837	0.078433	0.125917	0.107197	0.22015	0.099681	1.23955	2.31064	1.41165	0.845475	1.38241	75.7121	-0.0127378	-0.0353921	0.418067	0.429515	0.431814	0.452011	0.183076	0.170567	1.07334	0.654573	1.06606	3.48395	1.01606	0.976081	0.962234	1.03281	1.00862	1.01891	1.03122	0.267813		
1.34799	1.48278	0.82	0.3	0.9375	256	256	1.3333	0	0.94359	40	0.3	-4.22572	-6.37619	-1.45374	-2.4229	12.2061	0.274841	0.408333	-0.00189237	-0.00570499	0.0047699	0.182247	0.141306	0.142903	0.0125429	0.00814307	0.000178556	0.20742	1.00297	0.144817	2.09629	0.32247	0.41332	0.0812357	0.153874	0.132841	0.284564	0.126559	1.10977	0.0580139	0.8426	1.95151	0.262023	0.412493	0.0758063	0.131724	0.115542	0.249924	0.108834	1.13069	2.19752	1.40561	0.759576	1.54031	70.2461	-0.0103836	-0.0313036	0.406354	0.410946	0.415216	0.442366	0.196544	0.183776	1.06948	0.701372	1.04964	2.6861	1.02644	1.00087	1.00201	1.07162	1.16815	1.14972	1.1386	0.279693		
1.34799	1.48278	0.82	0.3	0.9375	256	256	1.3333	0	1.321	400	0.3	-4.22595	-6.37658	-1.47338	-2.45563	12.1653	0.270388	4.22146	-0.00164636	-0.00518589	0.00449417	0.152664	0.128982	0.152787	0.0125844	0.00903207	0.000175769	0.201325	1.00392	0.151727	2.1067	0.335881	0.434996	0.0878811	0.118496	0.103327	0.217407	0.0968163	1.09983	0.0566955	0.845167	1.97112	0.262392	0.438958	0.0818768	0.105476	0.0923249	0.196266	0.0856138	1.12069	2.30256	1.4195	4.33313	1.3933	71.5963	-0.0107842	-0.0339694	0.370913	0.43937	0.43462	0.458488	0.202027	0.186525	1.08311	0.710865	1.06725	3.67098	1.02956	1.01093	0.990975	1.07333	1.12344	1.11917	1.10771	0.281612		
1.34799	1.48278	0.82	0.3	0.9375	256	256	1.3333	0	1.321	40	0.3	-6.41437	-8.56784	-2.61033	-3.57712	12.1533	0.270388	0.451778	-0.00208665	-0.00601841	0.00256693	0.178283	0.122789	0.167542	0.0131732	0.00997468	0.000200506	0.206143	1.04474	0.152742	2.18308	0.337876	0.397891	0.0730766	0.137538	0.118178	0.248104	0.111523	1.21372	0.0535834	0.849127	1.98615	0.263145	0.382819	0.0679824	0.116269	0.101372	0.217292	0.0947244	1.36837	2.13725	1.39201	0.815453	1.32067	65.6999	-0.0117041	-0.0337577	0.353104	0.4818	0.42043	0.445072	0.18366	0.177584	1.03422	0.674851	1.05967	2.89295	1.03439	1.01863	1.03937	1.07494	1.18294	1.16578	1.1418	0.259933		
1.34799	1.48278	0.82	0.3	0.9375	256	256	1.3333	0	1.321	40	0.3	-4.41437	-6.56784	-2.61033	-3.57712	12.1846	0.274841	0.35746	-0.0016942	-0.00492817	0.0142301	0.178096	0.134423	0.155456	0.0128405	0.00874558	0.00016227	0.220799	1.0204	0.150702	2.13275	0.327074	0.439469	0.0783188	0.123582	0.107229	0.214472	0.098822	1.17355	0.0747796	0.832313	1.87905	0.25741	0.450443	0.0738147	0.112015	0.0987538	0.19917	0.089663	1.20534	2.37742	1.41396	0.803931	1.46823	79.1306	-0.00951285	-0.0276714	0.386561	0.447045	0.424711	0.441011	0.178213	0.163871	1.08752	0.636616	1.08507	3.55609	1.0139	0.96371	0.975635	1.06102	1.10326	1.08582	1.07683	0.338676		
1.34799	1.48278	0.82	0.3	0.9375	258	258	1.3333	0	1.321	40	0.3	-4.22982	-6.38303	-1.45064	-2.41773	12.1706	0.27602	0.410118	-0.0022137	-0.00546328	0.00274642	0.124799	0.133663	0.150624	0.0141693	0.0084743	0.000169636	0.209694	1.09627	0.160059	2.1866	0.332376	0.414046	0.08303	0.125199	0.105716	0.215818	0.0995289	1.12863	0.0598115	0.838783	1.93856	0.262452	0.438998	0.0832901	0.146236	0.12315	0.255591	0.116527	1.05093	2.30136	1.4069	0.953303	1.67203	83.5277	-0.0177381	-0.0437767	0.384375	0.433148	0.419862	0.437123	0.200533	0.189728	1.05695	0.722905	1.06217	3.30712	1.02179	0.994231	0.943161	0.996877	0.856141	0.858439	0.844388	0.285233		
1.34799	1.48278	0.82	0.3	0.9375	258	258	1.3333	0	1.321	40	0.3	-4.22982	-6.38303	-1.45064	-2.41773	12.1755	0.271367	0.410098	-0.00217455	-0.00557951	0.00220328	0.122071	0.129888	0.159211	0.0134515	0.00812133	0.000170736	0.216961	1.07639	0.157647	2.19547	0.338607	0.425857	0.0796566	0.11325	0.0987096	0.207208	0.0921707	1.31257	0.0683733	0.835687	1.90861	0.260546	0.421938	0.0743992	0.141847	0.123442	0.26294	0.115642	1.1766	2.40485	1.38717	0.825576	1.65632	78.7856	-0.0178138	-0.0457069	0.37352	0.457844	0.421171	0.443519	0.18705	0.176327	1.06081	0.676761	1.07094	3.76033	1.01802	0.978868	1.00929	1.07066	0.798392	0.799641	0.788045	0.315141		
1.34799	1.48278	0.82	0.3	0.9375	258	258	1.3333	0	1.321	40	0.3	-6.22982	-8.38303	-1.45064	-2.41773	12.1772	0.271367	0.404215	-0.00150058	-0.00412798	0.00248038	0.145414	0.128704	0.143741	0.0119648	0.00817614	0.000179763	0.207922	1.02062	0.147206	2.03455	0.305038	0.377085	0.071471	0.127741	0.111452	0.232778	0.104653	1.08259	0.0620799	0.831864	1.9077	0.260941	0.407503	0.0741691	0.127218	0.11051	0.230512	0.102887	1.1271	2.32012	1.40697	0.830879	1.46338	66.5586	-0.0103193	-0.0283877	0.370114	0.413356	0.414767	0.431151	0.189535	0.182009	1.04135	0.697508	1.06497	2.95196	1.01336	0.978403	0.925355	0.963622	1.00411	1.00852	1.00983	0.298573		
1.34799	1.48278	0.82	0.3	0.9375	258	258	1.3333	0	1.321	40	0.3	-5.22982	-7.38303	-1.45064	-2.41773	12.178	0.271367	0.419129	-0.00181344	-0.00585116	0.0732783	0.251543	0.117051	0.148805	0.0142673	0.0132021	0.000158849	0.221703	1.07006	0.155355	2.36671	0.377263	0.549975	0.100698	0.179398	0.151241	0.307195	0.141352	1.46085	0.0769678	0.834427	1.88978	0.259861	0.566924	0.0905797	0.160738	0.136225	0.279173	0.126161	1.09248	2.26562	1.43947	0.945356	1.08068	89.8167	-0.00720928	-0.0232611	0.336604	0.427918	0.417505	0.458399	0.183095	0.159774	1.14596	0.614844	1.06996	3.06567	1.01648	0.969211	0.970104	1.1117	1.11609	1.11023	1.10038	0.347167		
1.34799	1.48278	0.82	0.3	0.9375	456	456	1.3333	0	1.321	40	0.3	-4.22625	-6.37709	-1.45467	-2.42445	12.1588	0.270936	0.401633	-0.00265709	-0.00606803	0.00556435	0.268229	0.128654	0.163681	0.0181831	0.0151039	0.000175558	0.221496	1.19518	0.172184	2.69642	0.475493	0.695286	0.143469	0.186064	0.161668	0.332035	0.150822	0.912679	0.078147	0.824556	1.84196	0.256593	0.736806	0.13436	0.199049	0.172158	0.354497	0.159662	1.09343	2.60313	1.43779	1.01757	1.20387	103.573	-0.00990606	-0.0226226	0.36997	0.470698	0.414289	0.507107	0.206345	0.182354	1.13156	0.710673	1.07192	3.73681	1.00446	0.944685	0.943648	1.0678	0.934766	0.93907	0.936637	0.352815		
1.34799	1.48278	0.82	0.3	0.9375	456	456	1.3333	0	1.321	40	0.3	-4.22625	-6.37709	-1.45467	-2.42445	11.9982	0.305377	0.344477	-0.0031885	-0.0127227	0.00652045	0.307066	0.139888	0.146457	0.0215721	0.0205483	0.000209454	0.235221	1.30959	0.190735	3.16876	0.578082	0.994099	0.208551	0.259142	0.209519	0.42085	0.198147	0.964041	0.0789783	0.82853	1.85817	0.256513	1.09866	0.214133	0.281442	0.233902	0.482789	0.221185	1.03769	2.50415	1.41497	0.346975	1.04982	102.992	-0.0103838	-0.0414332	0.402275	0.421168	0.41883	0.524618	0.209789	0.194904	1.07637	0.759821	1.05739	3.83611	1.0093	0.952997	0.90483	0.973931	0.920766	0.895756	0.871707	0.335762		
1.34799	1.48278	0.82	0.3	0.9375	456	456	1.3333	0	1.321	40	0.3	-4.22625	-6.37709	-1.45467	-2.42445	11.9982	0.305377	0.344477	-0.00362949	-0.0122924	0.0189319	0.352449	0.140297	0.179037	0.027072	0.026694	0.000211337	0.247929	1.46537	0.21747	3.63777	0.67079	1.21485	0.267213	0.219228	0.184337	0.353892	0.166279	1.31609	0.0899256	0.829404	1.82132	0.252327	1.27131	0.256608	0.241378	0.210848	0.419974	0.191358	1.2718	2.59277	1.51463	0.335153	1.01416	128.099	-0.0102979	-0.0348771	0.403451	0.514858	0.426773	0.530267	0.219956	0.201845	1.08973	0.799932	1.1086	5.54148	1.01036	0.934101	0.955588	1.04133	0.908237	0.874266	0.842652	0.362707		
1.34799	1.48278	0.82	0.3	-0.9375	256	256	1.3333	0	1.321	40	0.3	-4.23021	-6.38368	-1.45018	-2.41697	19.5467	0.211478	0.546464	-0.0012667	0.00981291	0.000599076	0.919693	-0.104916	0.169301	0.00764152	0.000821806	0.000349821	1.54391	0.716904	0.10456	2.95539	0.204119	1.58852	0.0473003	0.885895	0.850989	3.37971	0.862761	1.24255	0.00495197	0.96674	4.2186	0.0413225	1.73686	0.0469758	0.903814	0.870656	3.51	0.860584	1.01446	9.54553	3.10196	1.09991	9.29845	21.8441	-0.00137731	0.0106698	0.301708	-0.486859	-0.41942	-0.198615	0.0297763	0.0270463	1.10094	0.654518	0.986356	1.79312	1.00547	1.00611	0.914591	1.00691	0.980173	0.977411	0.96288	0.00320741		
1.34799	1.48278	0.82	0.3	-0.9375	256	256	1.3333	0	1.321	40	0.3	-4.23021	-6.38368	-1.45018	-2.41697	37.9322	0.746865	0.754047	-0.0695469	-0.220823	0.0296078	0.43138	-0.140175	0.148383	0.404268	0.00388395	0.000133136	0.548494	5.51838	0.846024	12.616	1.6621	3.01943	0.236448	0.415398	0.444142	1.6058	0.430385	1.50259	0.078827	1.51713	3.67559	0.0196376	2.75524	0.127782	0.429867	0.461079	1.50368	0.420955	0.719692	12.3863	1.8072	0.854558	104.087	3036.51	-0.161219	-0.511898	0.403102	-0.426706	-0.440875	-0.378861	0.0783091	0.0463779	1.6885	2.36169	1.03197	7.26875	1.57791	0.876609	1.09589	1.8504	0.96634	0.963267	1.06791	0.143715		
1.24804	1.37284	0.82	0.3	0.96875	256	256	1.3333	0	1.2231	40	0.3	-4.17222	-6.28704	-1.45593	-2.42654	12.1439	0.270388	0.423953	-0.0027772	-0.00543401	0.00407284	0.133583	0.261624	0.26555	0.0202239	0.0132204	0.000237332	0.186005	1.10559	0.181825	2.11274	0.379592	0.388487	0.0983693	0.111652	0.0950759	0.189999	0.0890576	1.15018	0.0717738	0.809279	1.77417	0.308449	0.373311	0.0842314	0.101529	0.0881134	0.179073	0.0815367	1.10111	1.97152	1.28198	0.761374	1.52975	85.2133	-0.02079	-0.0406788	0.6741	0.684215	0.423745	0.462933	0.253211	0.225633	1.12223	0.731509	1.06758	3.47943	1.02831	1.0003	1.04065	1.16785	1.09972	1.07902	1.06101	0.38587		
1.14107	1.25517	0.82	0.3	0.99	256	256	1.3333	0.5	1.1182	40	0.3	-4.11634	-6.19391	-1.45425	-2.42375	12.1633	0.279569	0.49903	-0.00410727	-0.00827221	0.00910282	0.102999	0.172928	0.192608	0.0382878	0.0189119	0.000317869	0.282309	1.26065	0.233957	2.19596	0.431808	0.323896	0.0901463	0.0782029	0.0623404	0.115747	0.0578729	1.13497	0.150432	0.739287	1.49797	0.367159	0.347454	0.0921572	0.0757884	0.0612097	0.114239	0.056284	1.24569	1.71834	1.17486	0.491413	2.02454	120.451	-0.0398767	-0.0803133	0.398632	0.443997	0.427806	0.453285	0.278319	0.265236	1.04933	0.7224	1.0772	4.14173	1.00451	0.955117	0.932197	0.978179	1.03186	1.01847	1.0132	0.532863		
1.04471	1.14918	0.82	0.3	0.999	128	128	1.3333	0	1.0238	40	0.3	-6.06272	-8.10453	-1.45608	-2.4268	12.1713	0.274773	1.33025	-0.00609578	-0.00760065	0.00730442	0.111764	0.161358	0.170736	0.0906359	0.0555814	0.000402885	0.0868081	1.50502	0.275307	2.10118	0.399608	0.164084	0.0604028	0.0739703	0.0677393	0.12861	0.064706	1.14933	0.085557	0.725045	1.43727	0.44958	0.176938	0.0599388	0.074775	0.0645772	0.122291	0.0613752	1.39	1.25173	1.07823	1.35875	1.63069	224.967	-0.0545413	-0.068006	0.337483	0.357096	0.382593	0.397769	0.368121	0.338757	1.08668	0.753495	1.04688	2.21824	1.09821	1.07112	0.927356	1.00774	0.989239	1.04897	1.05167	0.985588		
1.04471	1.14918	0.82	0.3	0.999	128	128	1.3333	0	1.0238	40	0.3	-6.06272	-8.10453	-1.45608	-2.4268	12.2174	0.284324	1.98801	-0.00540657	-0.00704661	0.00763531	0.128089	0.133224	0.164219	0.0969099	0.0627486	0.000426351	0.0937305	1.52757	0.252734	2.16426	0.38359	0.18037	0.0588738	0.0885429	0.0786513	0.147992	0.0745309	1.07367	0.0931313	0.715991	1.4117	0.450243	0.197921	0.0601734	0.0842111	0.0717912	0.134457	0.0675855	1.16383	1.26753	1.07733	1.57746	1.54442	227.301	-0.0422094	-0.0550133	0.278639	0.343466	0.346037	0.370696	0.326406	0.304027	1.07361	0.67525	1.05528	2.03709	1.0845	1.05206	0.911322	0.978403	1.05144	1.09556	1.10067	0.993607		
1	1.1	0.82	0.3	1	256	256	1.3333	0	0.98	40	0.3	-4.03551	-6.05918	-1.45824	-2.4304	12.1486	0.279569	0.548847	-0.00739293	-0.0124339	0.011733	0.18228	0.17077	0.197473	0.160734	0.10856	0.000470068	0.104011	1.71862	0.32662	2.63755	0.602237	0.320411	0.136428	0.0865584	0.0508854	0.0757444	0.043913	1.18488	0.11701	0.553906	1.01139	0.483993	0.348413	0.13368	0.118967	0.0958576	0.147916	0.0809336	1.27605	1.30594	0.987125	1.17219	1.4806	341.937	-0.0405582	-0.0682134	0.34154	0.394946	0.380096	0.456665	0.425792	0.383682	1.10975	0.792744	1.15878	3.70168	0.959394	0	0.919631	1.02056	0.727582	0.530843	0.512077	1.12497		


																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
																																																																													
